,Unnamed: 0,holiday,temperature,rain_1h,snow_1h,clouds_percentage,weather_type,weather_type_details,date_time,population_density,population_density_categorical
30928,48054,None,286.65,0.25,0.0,90,Mist,mist,9/25/2018 2:00,234,very low
30929,14927,None,290.21,0.0,0.0,90,Clouds,overcast clouds,6/6/2014 0:00,747,very low
30930,45433,None,302.58,0.0,0.0,1,Clear,sky is clear,6/30/2018 1:00,869,very low
30931,10059,None,271.47,0.0,0.0,1,Clear,sky is clear,11/22/2013 16:00,6512,very high
30932,15290,None,297.96,0.0,0.0,1,Clear,sky is clear,7/6/2014 22:00,2052,low
30933,43281,None,268.15,0.0,0.0,90,Fog,fog,4/14/2018 23:00,526,very low
30934,31991,None,276.42,0.0,0.0,90,Rain,light rain,3/23/2017 23:00,1354,very low
30935,1942,None,260.64,0.0,0.0,90,Snow,heavy snow,12/12/2012 7:00,5771,high
30936,1088,None,279.9,0.0,0.0,90,Thunderstorm,thunderstorm with heavy rain,11/11/2012 5:00,462,very low
30937,19497,None,282.93,0.0,0.0,75,Clouds,broken clouds,11/15/2015 22:00,1395,very low
30938,27550,None,271.838,0.0,0.0,0,Clear,Sky is Clear,10/24/2016 6:00,5610,high
30939,43024,None,263.49,0.0,0.0,1,Clear,sky is clear,4/8/2018 3:00,401,very low
30940,24311,None,302.66,0.0,0.0,80,Clouds,broken clouds,6/19/2016 21:00,2677,low
30941,25997,None,295.26,0.0,0.0,90,Clouds,overcast clouds,8/24/2016 19:00,3356,medium
30942,22899,None,274.88,0.0,0.0,75,Mist,mist,4/29/2016 4:00,810,very low
30943,38950,None,279.61,0.0,0.0,90,Mist,mist,11/14/2017 23:00,1462,low
30944,28727,None,274.84,0.0,0.0,90,Mist,mist,12/1/2016 8:00,5492,high
30945,39067,None,273.61,0.0,0.0,40,Mist,mist,11/18/2017 7:00,2115,low
30946,46948,None,297.9,0.0,0.0,20,Clouds,few clouds,8/23/2018 13:00,5051,high
30947,36456,None,297.28,0.0,0.0,1,Clear,sky is clear,8/20/2017 11:00,4055,medium
30948,24794,None,290.12,0.0,0.0,1,Clear,sky is clear,7/9/2016 1:00,1070,very low
30949,31906,None,277.53,0.0,0.0,1,Clear,sky is clear,3/21/2017 0:00,593,very low
30950,9966,None,267.32,0.0,0.0,64,Clouds,broken clouds,11/18/2013 23:00,904,very low
30951,22770,None,284.53,3.41,0.0,90,Mist,mist,4/25/2016 1:00,334,very low
30952,15283,None,303.9,0.0,0.0,1,Clear,sky is clear,7/6/2014 15:00,4132,medium
30953,35264,None,299.76,0.0,0.0,1,Clear,sky is clear,7/11/2017 21:00,3115,medium
30954,3341,None,253.88,0.0,0.0,32,Clouds,scattered clouds,2/4/2013 5:00,2327,low
30955,34331,None,303.03,0.0,0.0,75,Clouds,broken clouds,6/7/2017 17:00,5965,very high
30956,9718,None,279.05,0.0,0.0,64,Rain,light rain,11/8/2013 21:00,2937,medium
30957,42316,None,273.44,0.0,0.0,1,Clear,sky is clear,3/13/2018 20:00,2933,medium
30958,37621,None,289.29,0.0,0.0,75,Clouds,broken clouds,10/1/2017 16:00,4385,high
30959,7857,None,289.48,5.97,0.0,0,Mist,mist,7/22/2013 10:00,4503,high
30960,15363,None,295.18,0.0,0.0,0,Clear,Sky is Clear,7/9/2014 21:00,3055,medium
30961,39505,None,268.81,0.0,0.0,90,Snow,light snow,12/5/2017 2:00,278,very low
30962,26253,None,287.43,0.0,0.0,1,Clear,sky is clear,9/2/2016 8:00,5143,high
30963,20103,None,271.51,0.0,0.0,1,Clear,sky is clear,12/20/2015 2:00,599,very low
30964,20486,None,273.35,0.0,0.06,75,Snow,snow,1/8/2016 0:00,628,very low
30965,44752,None,289.65,0.0,0.0,75,Clouds,broken clouds,6/7/2018 9:00,5136,high
30966,30838,None,269.47,0.0,0.0,90,Snow,light snow,2/7/2017 9:00,4140,medium
30967,27054,None,287.21,0.0,0.0,0,Clear,Sky is Clear,10/2/2016 21:00,2190,low
30968,32262,None,272.89,0.0,0.0,1,Clear,sky is clear,4/1/2017 7:00,2100,low
30969,8608,None,294.29,0.0,0.0,48,Clouds,scattered clouds,8/23/2013 10:00,5417,high
30970,7665,None,292.82,19.9,0.0,20,Thunderstorm,thunderstorm with heavy rain,7/14/2013 5:00,542,very low
30971,15674,None,301.35,0.0,0.0,1,Clear,sky is clear,7/21/2014 21:00,2460,low
30972,2772,None,270.98,0.0,0.0,20,Clouds,few clouds,1/8/2013 20:00,2528,low
30973,19603,None,271.72,0.0,0.0,90,Clouds,overcast clouds,11/20/2015 15:00,6042,very high
30974,44859,None,296.61,0.0,0.0,75,Clouds,broken clouds,6/10/2018 17:00,3584,medium
30975,43165,None,277.69,0.0,0.0,75,Clouds,broken clouds,4/12/2018 23:00,1168,very low
30976,30516,None,271.29,0.0,0.0,90,Clouds,overcast clouds,1/26/2017 16:00,6772,very high
30977,30797,None,264.09,0.0,0.0,1,Clear,sky is clear,2/6/2017 1:00,329,very low
30978,17168,None,293.54,3.54,0.0,90,Rain,heavy intensity rain,8/7/2015 1:00,452,very low
30979,15523,None,293.4,0.0,0.0,75,Clouds,broken clouds,7/15/2014 14:00,5726,high
30980,22575,None,286.29,0.0,0.0,90,Rain,light rain,4/19/2016 15:00,6082,very high
30981,2012,None,265.41,0.0,0.0,75,Mist,mist,12/15/2012 1:00,699,very low
30982,7402,None,299.15,0.0,0.0,1,Clear,sky is clear,7/3/2013 12:00,5440,high
30983,15304,None,301.22,0.0,0.0,48,Clouds,scattered clouds,7/7/2014 12:00,4899,high
30984,31145,Washingtons Birthday,285.059,0.0,0.0,68,Clouds,broken clouds,2/20/2017 0:00,629,very low
30985,44216,None,286.93,0.0,0.0,75,Clouds,broken clouds,5/19/2018 11:00,4112,medium
30986,46986,None,291.85,2.41,0.0,90,Thunderstorm,thunderstorm with heavy rain,8/24/2018 9:00,4971,high
30987,45833,None,292.79,0.0,0.0,1,Mist,mist,7/14/2018 3:00,437,very low
30988,39692,None,273.23,0.0,0.0,90,Clouds,overcast clouds,12/11/2017 16:00,6076,very high
30989,22847,None,277.57,0.0,0.0,90,Mist,mist,4/28/2016 1:00,365,very low
30990,9348,None,291.57,0.0,0.0,0,Clear,Sky is Clear,10/7/2013 16:00,6336,very high
30991,34985,None,292.4,0.0,0.0,1,Thunderstorm,proximity thunderstorm,6/30/2017 22:00,3318,medium
30992,33323,None,279.81,0.0,0.0,1,Clear,sky is clear,5/3/2017 4:00,1057,very low
30993,35821,None,292.74,0.0,0.0,40,Clouds,scattered clouds,7/31/2017 8:00,5631,high
30994,12992,None,273.64,0.0,0.0,40,Clouds,scattered clouds,3/17/2014 20:00,2652,low
30995,2542,None,255.91,0.0,0.0,20,Mist,mist,12/31/2012 8:00,3382,medium
30996,20945,None,273.29,0.0,0.0,5,Clear,sky is clear,1/31/2016 21:00,2020,low
30997,4940,None,279.9,0.0,0.0,90,Haze,haze,4/9/2013 15:00,5849,very high
30998,14542,None,291.28,0.0,0.0,1,Clear,sky is clear,5/21/2014 17:00,6205,very high
30999,46616,None,290.58,0.0,0.0,1,Fog,fog,8/11/2018 5:00,876,very low
31000,7139,None,291.57,0.0,0.0,48,Rain,moderate rain,6/22/2013 8:00,1821,low
31001,39349,None,278.58,0.0,0.0,1,Clear,sky is clear,11/29/2017 23:00,2859,low
31002,34526,None,291.95,0.0,0.0,75,Rain,light rain,6/14/2017 7:00,5538,high
31003,38023,None,285.62,0.0,0.0,90,Mist,mist,10/14/2017 16:00,5203,high
31004,25523,None,288.92,0.0,0.0,0,Clear,Sky is Clear,8/6/2016 1:00,1178,very low
31005,19411,None,280.94,0.0,0.0,1,Clear,sky is clear,11/11/2015 1:00,355,very low
31006,24913,None,294.99,0.0,0.0,20,Clouds,few clouds,7/13/2016 7:00,6025,very high
31007,22173,None,275.21,0.0,0.0,75,Mist,mist,4/1/2016 3:00,378,very low
31008,20273,None,266.95,0.0,0.13,90,Mist,mist,12/29/2015 0:00,505,very low
31009,41882,None,274.58,0.0,0.0,5,Clear,sky is clear,2/26/2018 20:00,2642,low
31010,27558,None,282.41,0.0,0.0,8,Clear,sky is clear,10/24/2016 14:00,4581,high
31011,43485,None,287.08,0.0,0.0,1,Clear,sky is clear,4/21/2018 17:00,5007,high
31012,523,None,284.53,0.0,0.0,90,Clouds,overcast clouds,10/23/2012 10:00,4407,high
31013,6421,None,289.06,0.0,0.0,90,Clouds,overcast clouds,5/26/2013 15:00,3588,medium
31014,22275,None,278.3,0.0,0.0,90,Clouds,overcast clouds,4/6/2016 11:00,4866,high
31015,41303,None,259.36,0.0,0.0,90,Snow,light snow,2/6/2018 22:00,1652,low
31016,46943,None,287.65,0.0,0.0,1,Mist,mist,8/23/2018 8:00,6162,very high
31017,35580,None,303.55,0.0,0.0,75,Clouds,broken clouds,7/22/2017 15:00,4332,medium
31018,34655,None,288.48,0.0,0.0,1,Clear,sky is clear,6/19/2017 7:00,5591,high
31019,7134,None,291.76,16.38,0.0,76,Thunderstorm,thunderstorm with heavy rain,6/22/2013 5:00,635,very low
31020,4211,None,275.63,0.0,0.0,90,Mist,mist,3/10/2013 15:00,4230,medium
31021,22097,None,272.08,0.0,0.0,90,Fog,fog,3/28/2016 6:00,5429,high
31022,28226,None,272.62,0.0,0.0,90,Haze,haze,11/19/2016 2:00,594,very low
31023,37958,None,285.36,0.0,0.0,90,Clouds,overcast clouds,10/12/2017 3:00,367,very low
31024,755,None,276.06,0.0,0.0,75,Clouds,broken clouds,10/29/2012 22:00,1437,very low
31025,24651,None,295.04,0.0,0.0,1,Clear,sky is clear,7/3/2016 21:00,2513,low
31026,5263,None,274.19,0.0,0.0,90,Mist,mist,4/19/2013 1:00,338,very low
31027,44751,None,288.34,0.0,0.0,75,Clouds,broken clouds,6/7/2018 8:00,5871,very high
31028,3655,None,258.2,0.0,0.0,40,Clouds,scattered clouds,2/16/2013 8:00,2807,low
31029,11216,None,266.63,0.0,0.0,64,Clouds,broken clouds,1/4/2014 8:00,2157,low
31030,15874,None,297.92,0.0,0.0,40,Clouds,scattered clouds,8/3/2014 20:00,3298,medium
31031,17296,None,299.66,0.0,0.0,1,Clear,sky is clear,8/11/2015 15:00,5584,high
31032,44305,None,290.51,0.0,0.0,1,Clear,sky is clear,5/23/2018 0:00,599,very low
31033,9257,None,285.58,0.0,0.0,92,Rain,light rain,10/4/2013 9:00,5158,high
31034,44720,None,292.23,0.0,0.0,1,Thunderstorm,proximity thunderstorm,6/6/2018 5:00,2980,medium
31035,40839,None,276.08,0.0,0.0,90,Clouds,overcast clouds,1/21/2018 15:00,4261,medium
31036,9186,None,282.14,0.0,0.0,1,Clear,sky is clear,9/29/2013 0:00,1785,low
31037,19581,None,274.82,0.0,0.0,90,Mist,mist,11/19/2015 2:00,271,very low
31038,16285,None,302.9,0.0,0.0,1,Clear,sky is clear,7/5/2015 16:00,3677,medium
31039,21869,None,277.38,0.0,0.0,90,Snow,light snow,3/17/2016 12:00,5142,high
31040,46956,None,295.71,0.0,0.0,40,Clouds,scattered clouds,8/23/2018 21:00,2717,low
31041,14223,None,282.01,0.0,0.0,75,Fog,fog,5/11/2014 6:00,790,very low
31042,13907,None,276.32,0.25,0.0,20,Rain,light rain,4/25/2014 0:00,1335,very low
31043,20640,None,266.79,0.0,0.0,1,Clear,sky is clear,1/15/2016 16:00,6483,very high
31044,23631,None,295.45,0.0,0.0,20,Clouds,few clouds,5/25/2016 20:00,3140,medium
31045,274,None,282.82,0.0,0.0,57,Drizzle,light intensity drizzle,10/14/2012 11:00,3662,medium
31046,7485,None,297.6,0.0,0.0,36,Clouds,scattered clouds,7/7/2013 1:00,897,very low
31047,24038,None,295.58,0.0,0.0,0,Clear,Sky is Clear,6/8/2016 12:00,5180,high
31048,16700,None,300.41,0.0,0.0,1,Clear,sky is clear,7/19/2015 15:00,4754,high
31049,6936,None,290.89,0.64,0.0,24,Rain,light rain,6/13/2013 3:00,398,very low
31050,25804,None,300.93,0.0,0.0,8,Clear,sky is clear,8/17/2016 18:00,4084,medium
31051,25750,None,298.81,0.0,0.0,0,Clear,Sky is Clear,8/15/2016 12:00,4510,high
31052,7728,None,297.63,0.0,0.0,20,Clouds,few clouds,7/17/2013 1:00,434,very low
31053,44282,None,287.51,0.0,0.0,90,Haze,haze,5/22/2018 3:00,337,very low
31054,32209,None,277.48,0.0,0.0,90,Drizzle,light intensity drizzle,3/30/2017 3:00,370,very low
31055,45567,None,296.89,0.0,0.0,75,Rain,light rain,7/4/2018 16:00,3224,medium
31056,29850,None,256.09,0.0,0.0,5,Clear,sky is clear,1/7/2017 21:00,2683,low
31057,17867,None,301.32,0.0,0.0,1,Clear,sky is clear,8/31/2015 18:00,4393,high
31058,26978,None,290.36,0.0,0.0,0,Clear,Sky is Clear,9/29/2016 18:00,4132,medium
31059,19053,None,277.54,0.0,0.0,1,Clear,sky is clear,10/17/2015 20:00,2966,medium
31060,14268,None,287.05,0.0,0.0,90,Mist,mist,5/12/2014 12:00,4895,high
31061,13847,None,283.91,0.0,0.0,20,Clouds,few clouds,4/22/2014 12:00,5008,high
31062,26597,None,281.93,0.0,0.0,1,Clear,sky is clear,9/14/2016 4:00,857,very low
31063,32307,None,282.55,0.0,0.0,75,Mist,mist,4/3/2017 0:00,628,very low
31064,2975,None,270.59,0.0,0.0,1,Clear,sky is clear,1/16/2013 14:00,5354,high
31065,35671,None,298.44,0.0,0.0,75,Rain,light rain,7/25/2017 21:00,3512,medium
31066,29089,None,254.15,0.0,0.0,1,Clear,sky is clear,12/13/2016 2:00,386,very low
31067,17274,None,299.36,0.0,0.0,1,Clear,sky is clear,8/10/2015 17:00,5781,high
31068,37327,None,287.0,0.0,0.0,1,Clear,sky is clear,9/20/2017 22:00,2355,low
31069,24088,None,301.3,0.0,0.0,0,Clear,Sky is Clear,6/10/2016 14:00,5399,high
31070,8052,None,294.82,0.0,0.0,24,Clouds,few clouds,7/30/2013 20:00,3015,medium
31071,11046,None,278.65,0.91,0.0,64,Rain,light rain,12/28/2013 16:00,4451,high
31072,39943,None,265.68,0.0,0.0,90,Clouds,overcast clouds,12/20/2017 11:00,5092,high
31073,29832,None,254.09,0.0,0.0,1,Clear,sky is clear,1/7/2017 3:00,565,very low
31074,38313,None,281.0,0.0,0.0,5,Clear,sky is clear,10/25/2017 11:00,4887,high
31075,33088,None,276.49,0.0,0.0,90,Rain,light rain,4/26/2017 14:00,5207,high
31076,4355,None,264.53,0.0,0.0,1,Clear,sky is clear,3/17/2013 22:00,1729,low
31077,11269,None,248.17,0.0,0.0,1,Clear,sky is clear,1/6/2014 15:00,3708,medium
31078,47049,None,294.94,1.02,0.0,75,Rain,moderate rain,8/25/2018 13:00,4585,high
31079,6845,None,286.62,1.7,0.0,92,Rain,moderate rain,6/10/2013 8:00,6013,very high
31080,16419,None,298.73,0.0,0.0,1,Clear,sky is clear,7/9/2015 14:00,5391,high
31081,47219,None,285.24,0.25,0.0,1,Mist,mist,8/30/2018 7:00,6466,very high
31082,23994,None,293.15,0.0,0.0,75,Rain,heavy intensity rain,6/6/2016 16:00,6473,very high
31083,34905,None,291.08,0.0,0.0,90,Rain,heavy intensity rain,6/28/2017 9:00,4930,high
31084,1408,None,279.39,0.0,0.0,75,Clouds,broken clouds,11/23/2012 14:00,4231,medium
31085,21383,None,276.58,0.0,0.0,90,Mist,mist,2/19/2016 9:00,5170,high
31086,41717,None,259.08,0.0,0.0,1,Clear,sky is clear,2/22/2018 7:00,6559,very high
31087,22362,None,277.79,0.0,0.0,1,Clear,sky is clear,4/9/2016 17:00,4590,high
31088,9066,None,281.38,0.0,0.0,1,Clear,sky is clear,9/21/2013 3:00,416,very low
31089,29258,None,251.36,0.0,0.0,1,Clear,sky is clear,12/18/2016 15:00,3584,medium
31090,46104,None,295.0,0.0,0.0,40,Clouds,scattered clouds,7/23/2018 10:00,4209,medium
31091,10264,None,273.35,0.0,0.0,64,Clouds,broken clouds,12/1/2013 13:00,4332,medium
31092,26313,None,295.6,0.0,0.0,75,Clouds,broken clouds,9/4/2016 20:00,2773,low
31093,10740,None,271.23,0.0,0.0,64,Clouds,broken clouds,12/17/2013 2:00,286,very low
31094,10494,None,250.12,0.0,0.0,1,Clear,sky is clear,12/7/2013 22:00,3318,medium
31095,24342,None,286.02,0.0,0.0,0,Clear,Sky is Clear,6/21/2016 4:00,935,very low
31096,25833,None,293.96,0.76,0.0,24,Rain,light rain,8/18/2016 23:00,1169,very low
31097,14467,None,284.66,0.44,0.0,92,Rain,moderate rain,5/19/2014 19:00,2923,medium
31098,29364,None,272.22,0.0,0.0,1,Clear,sky is clear,12/22/2016 23:00,1441,very low
31099,8075,None,290.3,0.51,0.0,92,Mist,mist,7/31/2013 9:00,5233,high
31100,26180,None,292.58,0.0,0.0,75,Clouds,broken clouds,8/30/2016 8:00,5806,high
31101,35066,None,295.01,0.0,0.0,40,Clouds,scattered clouds,7/4/2017 9:00,1939,low
31102,17356,None,296.26,0.0,0.0,1,Clear,sky is clear,8/14/2015 0:00,759,very low
31103,32287,None,279.02,0.0,0.0,75,Drizzle,drizzle,4/2/2017 8:00,2329,low
31104,27064,None,283.87,0.0,0.0,0,Clear,Sky is Clear,10/3/2016 7:00,6066,very high
31105,9054,None,287.9,0.0,0.0,90,Clouds,overcast clouds,9/20/2013 10:00,4746,high
31106,1180,None,265.1,0.0,0.0,1,Clear,sky is clear,11/14/2012 7:00,6792,very high
31107,31337,None,268.21,0.0,0.0,1,Clear,sky is clear,2/27/2017 7:00,6724,very high
31108,8481,None,287.1,0.0,0.0,1,Clear,sky is clear,8/18/2013 0:00,1407,very low
31109,25308,None,291.03,0.0,0.0,90,Clouds,overcast clouds,7/28/2016 6:00,5269,high
31110,47952,None,285.36,0.0,0.0,90,Drizzle,light intensity drizzle,9/21/2018 7:00,6539,very high
31111,8243,None,294.14,0.0,0.0,76,Clouds,broken clouds,8/6/2013 22:00,2230,low
31112,18085,None,297.92,0.0,0.0,1,Clear,sky is clear,9/8/2015 15:00,5788,high
31113,16986,None,300.25,0.0,0.0,1,Clear,sky is clear,7/30/2015 19:00,3660,medium
31114,42517,None,269.29,0.0,0.0,90,Mist,mist,3/21/2018 9:00,5356,high
31115,11778,None,259.16,0.51,0.0,64,Snow,light snow,1/26/2014 4:00,303,very low
31116,40668,None,259.34,0.0,0.0,90,Mist,mist,1/15/2018 5:00,2183,low
31117,13707,None,274.17,0.38,0.0,90,Rain,light rain,4/16/2014 16:00,6049,very high
31118,47654,None,296.8,0.0,0.0,40,Clouds,scattered clouds,9/13/2018 11:00,4767,high
31119,46579,None,300.49,0.0,0.0,20,Clouds,few clouds,8/9/2018 20:00,3290,medium
31120,35063,None,291.55,0.0,0.0,1,Clear,sky is clear,7/4/2017 6:00,1125,very low
31121,25069,None,297.888,0.0,0.0,0,Clear,Sky is Clear,7/19/2016 19:00,2992,medium
31122,8023,None,291.91,0.0,0.0,12,Clouds,few clouds,7/29/2013 13:00,5031,high
31123,26419,None,293.02,0.3,0.0,90,Drizzle,light intensity drizzle,9/7/2016 9:00,4926,high
31124,31728,None,267.41,0.0,0.0,1,Clear,sky is clear,3/13/2017 20:00,2522,low
31125,20218,None,270.69,0.0,0.0,90,Snow,snow,12/26/2015 6:00,843,very low
31126,6923,None,296.49,0.0,0.0,0,Clear,Sky is Clear,6/12/2013 18:00,4851,high
31127,3044,None,271.02,0.0,0.0,75,Clouds,broken clouds,1/19/2013 9:00,3346,medium
31128,7198,None,290.26,0.0,0.0,0,Fog,fog,6/25/2013 6:00,6386,very high
31129,41328,None,263.28,0.0,0.0,20,Clouds,few clouds,2/7/2018 15:00,5658,high
31130,18882,None,284.89,0.0,0.0,90,Drizzle,light intensity drizzle,10/8/2015 20:00,3132,medium
31131,33322,None,279.81,0.0,0.0,75,Clouds,broken clouds,5/3/2017 3:00,463,very low
31132,42509,None,268.55,0.0,0.0,1,Clear,sky is clear,3/21/2018 2:00,261,very low
31133,42961,None,274.58,0.0,0.0,1,Clear,sky is clear,4/5/2018 14:00,5535,high
31134,2120,None,273.98,0.0,0.0,90,Snow,heavy snow,12/17/2012 1:00,306,very low
31135,37769,None,282.82,0.0,0.0,1,Mist,mist,10/6/2017 4:00,833,very low
31136,35646,None,292.72,0.0,0.0,1,Drizzle,light intensity drizzle,7/25/2017 4:00,884,very low
31137,45663,None,301.92,0.0,0.0,1,Clear,sky is clear,7/8/2018 13:00,4211,medium
31138,4294,None,269.15,0.0,0.0,1,Clear,sky is clear,3/14/2013 21:00,3751,medium
31139,3400,None,261.02,0.0,0.0,85,Clouds,overcast clouds,2/6/2013 23:00,3022,medium
31140,44583,None,294.28,0.0,0.0,1,Clear,sky is clear,6/1/2018 0:00,786,very low
31141,250,None,283.05,0.0,0.0,1,Clear,sky is clear,10/13/2012 14:00,4495,high
31142,44735,None,297.44,0.0,0.0,1,Clear,sky is clear,6/6/2018 16:00,6925,very high
31143,36768,None,296.08,0.0,0.0,75,Clouds,broken clouds,8/30/2017 19:00,3705,medium
31144,22624,None,285.81,0.0,0.0,90,Rain,light rain,4/21/2016 0:00,1381,very low
31145,10522,None,260.34,0.25,0.0,64,Snow,light snow,12/8/2013 17:00,3257,medium
31146,19494,None,289.44,0.0,0.0,1,Clear,sky is clear,11/15/2015 16:00,4727,high
31147,12220,None,265.95,0.0,0.0,90,Clouds,overcast clouds,2/13/2014 13:00,4840,high
31148,10775,None,273.85,0.38,0.0,64,Rain,light rain,12/18/2013 14:00,5389,high
31149,28958,None,264.72,0.0,0.0,75,Snow,light snow,12/9/2016 16:00,6512,very high
31150,35712,None,300.01,0.0,0.0,40,Clouds,scattered clouds,7/26/2017 20:00,3345,medium
31151,40693,None,257.57,0.0,0.0,90,Snow,light snow,1/15/2018 18:00,3528,medium
31152,25073,None,297.888,0.0,0.0,0,Clear,Sky is Clear,7/19/2016 23:00,1181,very low
31153,39672,None,270.68,0.0,0.0,90,Mist,mist,12/11/2017 4:00,901,very low
31154,31657,None,262.01,0.0,0.0,75,Clouds,broken clouds,3/11/2017 10:00,4763,high
31155,47801,None,288.46,2.54,0.0,90,Mist,mist,9/18/2018 9:00,5123,high
31156,2903,None,261.32,0.0,0.0,75,Clouds,broken clouds,1/13/2013 16:00,3687,medium
31157,20691,None,254.51,0.0,0.0,1,Clear,sky is clear,1/18/2016 18:00,3669,medium
31158,30074,None,269.89,0.0,0.0,40,Clouds,scattered clouds,1/15/2017 18:00,3187,medium
31159,25444,None,297.92,0.0,0.0,20,Clouds,few clouds,8/2/2016 22:00,2296,low
31160,41626,None,266.95,0.0,0.0,90,Snow,light snow,2/19/2018 11:00,3239,medium
31161,33237,None,276.01,0.0,0.0,90,Snow,light snow,5/1/2017 6:00,5444,high
31162,22226,None,273.62,0.0,0.0,75,Snow,light snow,4/4/2016 10:00,4363,medium
31163,20116,None,273.49,0.0,0.0,90,Haze,haze,12/20/2015 22:00,1564,low
31164,18654,None,291.36,0.0,0.0,75,Clouds,broken clouds,9/28/2015 19:00,3323,medium
31165,37371,None,306.58,0.0,0.0,1,Clear,sky is clear,9/22/2017 17:00,5502,high
31166,34041,None,295.09,0.0,0.0,1,Clear,sky is clear,5/26/2017 21:00,3040,medium
31167,18319,None,297.27,3.3,0.0,75,Thunderstorm,thunderstorm,9/17/2015 0:00,530,very low
31168,47565,None,291.74,0.0,0.0,40,Clouds,scattered clouds,9/9/2018 20:00,2755,low
31169,41427,None,265.86,0.0,0.0,5,Clear,sky is clear,2/11/2018 15:00,4629,high
31170,1268,None,275.25,0.0,0.0,1,Clear,sky is clear,11/18/2012 1:00,861,very low
31171,29224,None,257.95,0.0,0.0,90,Mist,mist,12/17/2016 8:00,1488,low
31172,38113,None,294.55,0.0,0.0,1,Clear,sky is clear,10/17/2017 15:00,5873,very high
31173,25934,None,295.41,0.0,0.0,1,Clear,sky is clear,8/22/2016 23:00,1051,very low
31174,43915,None,292.43,0.0,0.0,90,Rain,heavy intensity rain,5/8/2018 17:00,6279,very high
31175,6193,None,292.08,0.0,0.0,90,Mist,mist,5/20/2013 7:00,6136,very high
31176,17338,None,293.99,0.28,0.0,1,Rain,light rain,8/13/2015 6:00,5761,high
31177,30743,None,265.62,0.0,0.0,1,Clear,sky is clear,2/3/2017 19:00,3760,medium
31178,38827,None,268.86,0.0,0.0,90,Snow,snow,11/11/2017 0:00,1009,very low
31179,11301,None,249.62,0.0,0.0,1,Clear,sky is clear,1/8/2014 2:00,236,very low
31180,41577,None,274.22,0.0,0.0,1,Clear,sky is clear,2/17/2018 14:00,4881,high
31181,36028,None,287.29,0.0,0.0,5,Mist,mist,8/7/2017 8:00,6073,very high
31182,8297,None,294.51,0.0,0.0,1,Clear,sky is clear,8/9/2013 12:00,5600,high
31183,16625,None,292.4,0.25,0.0,90,Rain,light rain,7/16/2015 23:00,1290,very low
31184,2248,None,270.52,0.0,0.0,90,Mist,mist,12/20/2012 21:00,2458,low
31185,17009,None,299.17,0.0,0.0,1,Clear,sky is clear,7/31/2015 19:00,3623,medium
31186,39018,None,275.65,0.0,0.0,90,Drizzle,light intensity drizzle,11/17/2017 8:00,5344,high
31187,18517,None,292.25,0.25,0.0,90,Drizzle,light intensity drizzle,9/23/2015 19:00,3368,medium
31188,18339,None,294.94,10.67,0.0,90,Rain,heavy intensity rain,9/17/2015 10:00,4582,high
31189,3423,None,268.96,0.0,0.0,90,Mist,mist,2/8/2013 3:00,339,very low
31190,29303,None,274.95,0.0,0.0,1,Snow,light snow,12/20/2016 10:00,4778,high
31191,14819,None,293.74,0.42,0.0,24,Rain,light rain,6/1/2014 20:00,2766,low
31192,37168,None,295.92,0.0,0.0,1,Clear,sky is clear,9/15/2017 2:00,333,very low
31193,16648,None,303.15,0.0,0.0,1,Clear,sky is clear,7/17/2015 18:00,4466,high
